id_municipio;uf;municipio;longitude;latitude;codigo_ibge
4390;SC;BALNEÁRIO BARRA DO SUL;-48,612317;-26,459708;420205
4391;SC;BALNEÁRIO CAMBORIÚ;-48,635152;-26,992594;420200
4392;SC;BALNEÁRIO GAIVOTA;-49,584092;-29,15272;
4556;SC;BALNEÁRIO PIÇARRAS;-48,67629;-26,769304;421280
3924;RS;BALNEÁRIO PINHAL;-50,233655;-30,241938;
3200;PR;BALSA NOVA;-49,629079;-25,58037;
4786;SP;BÁLSAMO;-49,586487;-20,734843;350480
1150;MA;BALSAS;-46,037163;-7,53214;210140
1399;MG;BAMBUÍ;-45,97537;-20,016618;310510
641;CE;BANABUIÚ;-38,913175;-5,304544;230185
4787;SP;BANANAL;-44,328114;-22,681932;
2563;PB;BANANEIRAS;-35,624573;-6,747749;250150
1400;MG;BANDEIRA;-40,562163;-15,878315;
1401;MG;BANDEIRA DO SUL;-46,383347;-21,730798;
4393;SC;BANDEIRANTE;-53,641326;-26,770499;
2207;MS;BANDEIRANTES;-54,358458;-19,92749;410240
3201;PR;BANDEIRANTES;-50,370407;-23,107788;410240
5397;TO;BANDEIRANTES DO TOCANTINS;-48,583567;-7,756125;
2417;PA;BANNACH;-50,395853;-7,347786;150125
235;BA;BANZAÊ;-38,621243;-10,578784;
3925;RS;BARÃO;-51,494908;-29,372474;
4788;SP;BARÃO DE ANTONINA;-49,563366;-23,628419;
1402;MG;BARÃO DE COCAIS;-43,475524;-19,938943;310540
3926;RS;BARÃO DE COTEGIPE;-52,37982;-27,620785;
1151;MA;BARÃO DE GRAJAÚ;-43,026109;-6,744628;
2288;MT;BARÃO DE MELGAÇO;-55,962337;-16,20669;
1403;MG;BARÃO DE MONTE ALTO;-42,237185;-21,244403;
3927;RS;BARÃO DO TRIUNFO;-51,738441;-30,389072;
2564;PB;BARAÚNA;-36,260065;-6,634845;240145
3678;RN;BARAÚNA;-37,612911;-5,06977;240145
1404;MG;BARBACENA;-43,770266;-21,221446;310560
642;CE;BARBALHA;-39,30208;-7,298203;230190
4789;SP;BARBOSA;-49,951816;-21,265661;350510
3202;PR;BARBOSA FERRAZ;-52,003963;-24,033382;410250
2418;PA;BARCARENA;-48,619529;-1,511872;150130
3679;RN;BARCELONA;-35,924653;-5,94284;
132;AM;BARCELOS;-62,931053;-0,983373;130040
4790;SP;BARIRI;-48,743828;-22,072955;350520
236;BA;BARRA;-43,145913;-11,0859;290270
4394;SC;BARRA BONITA;-53,44;-26,654;350530
4791;SP;BARRA BONITA;-48,558349;-22,490859;350530
2969;PI;BARRA D`ALCÂNTARA;-42,114609;-6,516453;
237;BA;BARRA DA ESTIVA;-41,334697;-13,623699;290280
2781;PE;BARRA DE GUABIRABA;-35,658544;-8,420751;260130
2566;PB;BARRA DE SANTA ROSA;-36,067069;-6,718164;250160
2565;PB;BARRA DE SANTANA;-35,991325;-7,518085;
28;AL;BARRA DE SANTO ANTÔNIO;-35,510083;-9,402297;
818;ES;BARRA DE SÃO FRANCISCO;-40,896456;-18,75484;
29;AL;BARRA DE SÃO MIGUEL;-35,905667;-9,83842;250170
2567;PB;BARRA DE SÃO MIGUEL;-36,320915;-7,746031;250170
2289;MT;BARRA DO BUGRES;-57,187784;-15,07016;510170
4792;SP;BARRA DO CHAPÉU;-49,023784;-24,472203;
238;BA;BARRA DO CHOÇA;-40,579058;-14,865423;290290
1152;MA;BARRA DO CORDA;-45,248496;-5,496823;210160
2290;MT;BARRA DO GARÇAS;-52,263953;-15,880412;510180
3929;RS;BARRA DO GUARITA;-53,710867;-27,192672;
3204;PR;BARRA DO JACARÉ;-50,184162;-23,116041;410270
239;BA;BARRA DO MENDES;-42,058999;-11,81;290300
5398;TO;BARRA DO OURO;-47,677609;-7,695929;
3578;RJ;BARRA DO PIRAÍ;-43,826918;-22,471531;330030
3930;RS;BARRA DO QUARAÍ;-57,549722;-30,202859;
3931;RS;BARRA DO RIBEIRO;-51,301358;-30,293884;
3932;RS;BARRA DO RIO AZUL;-52,408375;-27,406855;
240;BA;BARRA DO ROCHA;-39,599098;-14,199994;290310
4793;SP;BARRA DO TURVO;-48,50126;-24,759035;
4661;SE;BARRA DOS COQUEIROS;-37,032317;-10,899623;280060
3933;RS;BARRA FUNDA;-53,039067;-27,920467;
1405;MG;BARRA LONGA;-43,040168;-20,286866;
3579;RJ;BARRA MANSA;-44,175241;-22,548084;330040
4395;SC;BARRA VELHA;-48,693338;-26,636961;
3203;PR;BARRACÃO;-53,632385;-26,25023;410260
3928;RS;BARRACÃO;-51,45855;-27,673862;410260
2970;PI;BARRAS;-42,292161;-4,244675;
643;CE;BARREIRA;-38,64291;-4,289206;230195
241;BA;BARREIRAS;-44,996838;-12,143864;290320
2971;PI;BARREIRAS DO PIAUÍ;-45,470172;-9,929605;220130
133;AM;BARREIRINHA;-57,067897;-2,798863;
1153;MA;BARREIRINHAS;-42,823241;-2,75863;
2782;PE;BARREIROS;-35,183178;-8,816052;260140
4794;SP;BARRETOS;-48,569832;-20,553146;350550
4795;SP;BARRINHA;-48,163614;-21,186374;350560
644;CE;BARRO;-38,774133;-7,171879;230200
242;BA;BARRO ALTO;-41,905441;-11,760493;520320
915;GO;BARRO ALTO;-48,908586;-14,965817;520320
2972;PI;BARRO DURO;-42,514656;-5,816732;
342;BA;BARRO PRETO;-39,476029;-14,794773;
5627;BA;BARROCAS;-39,077594;-11,527222;
5399;TO;BARROLÂNDIA;-48,725203;-9,834042;
645;CE;BARROQUINHA;-41,13585;-3,020514;230205
3934;RS;BARROS CASSAL;-52,583571;-29,094686;
1406;MG;BARROSO;-43,972039;-21,190659;310590
4796;SP;BARUERI;-46,879042;-23,505689;350570
4797;SP;BASTOS;-50,735695;-21,920984;350580
2208;MS;BATAGUASSU;-52,422058;-21,715899;500190
30;AL;BATALHA;-37,133014;-9,674195;
2973;PI;BATALHA;-42,07868;-4,0223;
4798;SP;BATATAIS;-47,592149;-20,892867;350590
2209;MS;BATAYPORÃ;-53,270488;-22,294444;500200
646;CE;BATURITÉ;-38,881206;-4,325983;230210
4799;SP;BAURU;-49,087142;-22,324569;350600
2568;PB;BAYEUX;-34,929336;-7,123797;
4800;SP;BEBEDOURO;-48,479083;-20,949077;350610
647;CE;BEBERIBE;-38,127075;-4,177415;230220
648;CE;BELA CRUZ;-40,167127;-3,049964;230230
2210;MS;BELA VISTA;-56,526288;-22,107327;500210
3205;PR;BELA VISTA DA CAROBA;-53,672505;-25,884179;410275
916;GO;BELA VISTA DE GOIÁS;-48,951307;-16,969295;520330
1407;MG;BELA VISTA DE MINAS;-43,092164;-19,83021;310600
1155;MA;BELA VISTA DO MARANHÃO;-45,307487;-3,726175;
3206;PR;BELA VISTA DO PARAÍSO;-51,192657;-22,993653;410280
2974;PI;BELA VISTA DO PIAUÍ;-41,867522;-7,988091;
4396;SC;BELA VISTA DO TOLDO;-50,466354;-26,274625;
1154;MA;BELÁGUA;-43,512153;-3,154854;
31;AL;BELÉM;-36,490399;-9,570472;150140
2419;PA;BELÉM;-48,489756;-1,455396;150140
2569;PB;BELÉM;-35,51658;-6,742614;150140
2783;PE;BELÉM DE MARIA;-35,83347;-8,625038;
2784;PE;BELÉM DE SÃO FRANCISCO;-38,962255;-8,75046;260160
2570;PB;BELÉM DO BREJO DO CRUZ;-37,534763;-6,185146;
2975;PI;BELÉM DO PIAUÍ;-40,968786;-7,366524;
3580;RJ;BELFORD ROXO;-43,39921;-22,764042;330045
1408;MG;BELMIRO BRAGA;-43,408419;-21,943992;
243;BA;BELMONTE;-38,87578;-15,860789;290340
4397;SC;BELMONTE;-53,57581;-26,842994;290340
244;BA;BELO CAMPO;-41,265172;-15,033362;
1409;MG;BELO HORIZONTE;-43,926572;-19,910183;310620
2785;PE;BELO JARDIM;-36,425822;-8,3313;260170
32;AL;BELO MONTE;-37,277014;-9,822718;
1410;MG;BELO ORIENTE;-42,482795;-19,219906;310630
1411;MG;BELO VALE;-44,027462;-20,407725;
2420;PA;BELTERRA;-54,937392;-2,636091;
2976;PI;BENEDITINOS;-42,36382;-5,456758;220160
1156;MA;BENEDITO LEITE;-44,557705;-7,210368;
4398;SC;BENEDITO NOVO;-49,359314;-26,780974;
2421;PA;BENEVIDES;-48,243408;-1,361829;150150
134;AM;BENJAMIN CONSTANT;-70,034157;-4,37768;130060
3935;RS;BENJAMIN CONSTANT DO SUL;-52,599504;-27,508565;
4801;SP;BENTO DE ABREU;-50,813959;-21,268629;350620
3680;RN;BENTO FERNANDES;-35,812996;-5,699057;
3936;RS;BENTO GONÇALVES;-51,516476;-29,166212;430210
1157;MA;BEQUIMÃO;-44,784199;-2,441621;
1412;MG;BERILO;-42,46062;-16,95669;310650
1413;MG;BERIZAL;-41,743202;-15,610028;
2571;PB;BERNARDINO BATISTA;-38,552069;-6,445718;
4802;SP;BERNARDINO DE CAMPOS;-49,467897;-23,016439;
1158;MA;BERNARDO DO MEARIM;-44,760753;-4,626663;
5400;TO;BERNARDO SAYÃO;-48,889273;-7,874812;170320
4803;SP;BERTIOGA;-46,139586;-23,848568;350635
2977;PI;BERTOLÍNIA;-43,949778;-7,633377;
1414;MG;BERTÓPOLIS;-40,579973;-17,059009;
135;AM;BERURI;-61,36162;-3,898736;
2786;PE;BETÂNIA;-38,03454;-8,267867;260180
2978;PI;BETÂNIA DO PIAUÍ;-40,79891;-8,143761;
1415;MG;BETIM;-44,200775;-19,966827;310670
2787;PE;BEZERROS;-35,795995;-8,232796;260190
1416;MG;BIAS FORTES;-43,757366;-21,601961;
1417;MG;BICAS;-43,055958;-21,723164;
4399;SC;BIGUAÇU;-48,65979;-27,496004;420230
4804;SP;BILAC;-50,47464;-21,403962;350640
1418;MG;BIQUINHAS;-45,497372;-18,77541;
4805;SP;BIRIGUI;-50,343162;-21,291034;350650
4806;SP;BIRITIBA-MIRIM;-46,0407;-23,569774;350660
245;BA;BIRITINGA;-38,805055;-11,607156;
3207;PR;BITURUNA;-51,551792;-26,160746;
4400;SC;BLUMENAU;-49,070904;-26,915501;420240
819;ES;BOA ESPERANÇA;-40,302521;-18,539495;310710
1419;MG;BOA ESPERANÇA;-45,561203;-21,092723;310710
3208;PR;BOA ESPERANÇA;-52,78756;-24,246738;310710
3209;PR;BOA ESPERANÇA DO IGUAÇU;-53,210818;-25,632435;
4807;SP;BOA ESPERANÇA DO SUL;-48,390622;-21,991832;350670
2979;PI;BOA HORA;-42,135748;-4,414041;
246;BA;BOA NOVA;-40,206444;-14,359754;290370
3721;RN;BOA SAÚDE;-35,596566;-6,154793;
2572;PB;BOA VENTURA;-38,211347;-7,409822;
3210;PR;BOA VENTURA DE SÃO ROQUE;-51,627612;-24,868797;
649;CE;BOA VIAGEM;-39,733652;-5,112583;230240
2573;PB;BOA VISTA;-36,235706;-7,263653;140010
3884;RR;BOA VISTA;-60,675328;2,823842;140010
3211;PR;BOA VISTA DA APARECIDA;-53,411694;-25,430755;410305
3937;RS;BOA VISTA DAS MISSÕES;-53,310168;-27,667123;
3938;RS;BOA VISTA DO BURICÁ;-54,108229;-27,66928;
5635;RS;BOA VISTA DO CADEADO;-53,810821;-28,579055;
1159;MA;BOA VISTA DO GURUPI;-46,300223;-1,776137;
5638;RS;BOA VISTA DO INCRA;-53,391034;-28,818456;
136;AM;BOA VISTA DO RAMOS;-57,587333;-2,974087;
3939;RS;BOA VISTA DO SUL;-51,668725;-29,354406;
247;BA;BOA VISTA DO TUPIM;-40,606376;-12,649774;
33;AL;BOCA DA MATA;-36,212498;-9,643082;
137;AM;BOCA DO ACRE;-67,391926;-8,742322;130070
2980;PI;BOCAINA;-41,316752;-6,941236;
4808;SP;BOCAINA;-48,523044;-22,136538;
1420;MG;BOCAINA DE MINAS;-44,397181;-22,169687;
4401;SC;BOCAINA DO SUL;-49,942279;-27,745494;
1421;MG;BOCAIÚVA;-43,810433;-17,113544;310730
3212;PR;BOCAIÚVA DO SUL;-49,114131;-25,206591;
3681;RN;BODÓ;-36,416706;-5,980269;
2788;PE;BODOCÓ;-39,933797;-7,777592;
2211;MS;BODOQUENA;-56,712716;-20,536983;500215
4809;SP;BOFETE;-48,258203;-23,105543;350690
4810;SP;BOITUVA;-47,678574;-23,285531;350700
2789;PE;BOM CONSELHO;-36,685683;-9,169191;260210
1422;MG;BOM DESPACHO;-45,262167;-19,738621;310740
1160;MA;BOM JARDIM;-45,606004;-3,54129;260220
2790;PE;BOM JARDIM;-35,578391;-7,796947;260220
3581;RJ;BOM JARDIM;-42,425095;-22,154526;260220
4403;SC;BOM JARDIM DA SERRA;-49,637276;-28,337666;
917;GO;BOM JARDIM DE GOIÁS;-52,172793;-16,206266;520340
1423;MG;BOM JARDIM DE MINAS;-44,188498;-21,947875;
2574;PB;BOM JESUS;-38,645344;-6,81601;220190
2981;PI;BOM JESUS;-44,358951;-9,071239;220190
3682;RN;BOM JESUS;-35,579196;-5,986479;220190
3940;RS;BOM JESUS;-50,429453;-28,669703;220190
4404;SC;BOM JESUS;-52,3919;-26,732595;220190
248;BA;BOM JESUS DA LAPA;-43,410754;-13,250571;290390
1424;MG;BOM JESUS DA PENHA;-46,517369;-21,014786;
249;BA;BOM JESUS DA SERRA;-40,512556;-14,366312;
1161;MA;BOM JESUS DAS SELVAS;-46,864118;-4,476382;
918;GO;BOM JESUS DE GOIÁS;-49,73999;-18,217254;520350
1425;MG;BOM JESUS DO AMPARO;-43,478225;-19,70543;
5669;MT;BOM JESUS DO ARAGUAIA;-51,503154;-12,170571;
1426;MG;BOM JESUS DO GALHO;-42,316472;-19,836006;
3582;RJ;BOM JESUS DO ITABAPOANA;-41,682222;-21,144851;330060
820;ES;BOM JESUS DO NORTE;-41,673129;-21,11729;
4405;SC;BOM JESUS DO OESTE;-53,096725;-26,692737;
3213;PR;BOM JESUS DO SUL;-53,595493;-26,195802;
2422;PA;BOM JESUS DO TOCANTINS;-48,604701;-5,042402;
5401;TO;BOM JESUS DO TOCANTINS;-48,165043;-8,96306;
4811;SP;BOM JESUS DOS PERDÕES;-46,467474;-23,135579;
1162;MA;BOM LUGAR;-45,03265;-4,373113;
3941;RS;BOM PRINCÍPIO;-51,354763;-29,485634;
2982;PI;BOM PRINCÍPIO DO PIAUÍ;-41,640333;-3,196314;
3942;RS;BOM PROGRESSO;-53,871608;-27,539856;
1427;MG;BOM REPOUSO;-46,144036;-22,467494;
4406;SC;BOM RETIRO;-49,486994;-27,798993;
3943;RS;BOM RETIRO DO SUL;-51,945593;-29,607076;
1428;MG;BOM SUCESSO;-44,753745;-21,032875;410320
2575;PB;BOM SUCESSO;-37,923409;-6,441761;410320
3214;PR;BOM SUCESSO;-51,767056;-23,706313;410320
4812;SP;BOM SUCESSO DE ITARARÉ;-49,145104;-24,315511;
3215;PR;BOM SUCESSO DO SUL;-52,835297;-26,073113;
4402;SC;BOMBINHAS;-48,514561;-27,138245;420245
1429;MG;BONFIM;-44,236565;-20,330215;140015
3885;RR;BONFIM;-59,8333;3,361614;140015
2983;PI;BONFIM DO PIAUÍ;-42,886482;-9,160502;
919;GO;BONFINÓPOLIS;-48,96157;-16,617271;
1430;MG;BONFINÓPOLIS DE MINAS;-45,983859;-16,568034;
250;BA;BONINAL;-41,828604;-12,706887;
251;BA;BONITO;-41,264698;-11,966768;260230
2212;MS;BONITO;-56,483565;-21,126096;260230
2423;PA;BONITO;-47,306572;-1,367451;260230
2791;PE;BONITO;-35,729249;-8,471628;260230
1431;MG;BONITO DE MINAS;-44,754267;-15,323129;
2576;PB;BONITO DE SANTA FÉ;-38,513335;-7,313407;
920;GO;BONÓPOLIS;-49,810639;-13,632893;
2577;PB;BOQUEIRÃO;-36,130887;-7,487004;250250
3944;RS;BOQUEIRÃO DO LEÃO;-52,428432;-29,30462;
2984;PI;BOQUEIRÃO DO PIAUÍ;-42,121232;-4,481806;
4662;SE;BOQUIM;-37,619466;-11,13972;280067
252;BA;BOQUIRA;-42,732354;-12,820536;290410
4813;SP;BORÁ;-50,540919;-22,269627;
4814;SP;BORACÉIA;-48,780751;-22,192645;
138;AM;BORBA;-59,58738;-4,391539;130080
2578;PB;BORBOREMA;-35,618728;-6,801995;350740
4815;SP;BORBOREMA;-49,074089;-21,621368;350740
1432;MG;BORDA DA MATA;-46,165349;-22,270701;310830
4816;SP;BOREBI;-48,970749;-22,572763;
3216;PR;BORRAZÓPOLIS;-51,587507;-23,936607;410330
3945;RS;BOSSOROCA;-54,903507;-28,729089;
1433;MG;BOTELHOS;-46,391006;-21,641157;
4817;SP;BOTUCATU;-48,443706;-22,883697;350750
1434;MG;BOTUMIRIM;-43,008578;-16,865741;
253;BA;BOTUPORÃ;-42,516301;-13,377235;290420
4407;SC;BOTUVERÁ;-49,068892;-27,200749;
5636;RS;BOZANO;-53,771965;-28,365906;
4408;SC;BRAÇO DO NORTE;-49,170056;-28,268082;
4409;SC;BRAÇO DO TROMBUDO;-49,882145;-27,358578;
3946;RS;BRAGA;-53,740514;-27,617348;
2424;PA;BRAGANÇA;-46,7826;-1,061263;150170
4818;SP;BRAGANÇA PAULISTA;-46,54188;-22,952681;350760
3217;PR;BRAGANEY;-53,121787;-24,81734;410335
34;AL;BRANQUINHA;-36,016152;-9,23342;270110
1438;MG;BRÁS PIRES;-43,240556;-20,841912;
2425;PA;BRASIL NOVO;-52,534021;-3,297922;150172
2213;MS;BRASILÂNDIA;-52,036519;-21,254428;500230
1435;MG;BRASILÂNDIA DE MINAS;-46,00811;-16,999868;310855
3218;PR;BRASILÂNDIA DO SUL;-53,527527;-24,197762;410337
5402;TO;BRASILÂNDIA DO TOCANTINS;-48,482213;-8,389182;170360
4;AC;BRASILÉIA;-68,749696;-10,994994;120010
2985;PI;BRASILEIRA;-41,785855;-4,133696;
804;DF;BRASÍLIA;-47,929657;-15,779522;530010
1436;MG;BRASÍLIA DE MINAS;-44,429897;-16,210382;310860
2291;MT;BRASNORTE;-57,983341;-12,147402;510190
1437;MG;BRASÓPOLIS;-45,612995;-22,470019;
4819;SP;BRAÚNA;-50,317489;-21,499039;350770
1439;MG;BRAÚNAS;-42,709896;-19,05616;310880
921;GO;BRAZABRANTES;-49,386252;-16,428131;
5709;DF;BRAZLÂNDIA;-48,1200592;-15,6103503;
2792;PE;BREJÃO;-36,566034;-9,029146;
821;ES;BREJETUBA;-41,29541;-20,139489;
2793;PE;BREJINHO;-37,286493;-7,34694;240180
3683;RN;BREJINHO;-35,359113;-6,185662;240180
5403;TO;BREJINHO DE NAZARÉ;-48,568278;-11,005754;
1163;MA;BREJO;-42,752704;-3,677957;
4820;SP;BREJO ALEGRE;-50,186076;-21,165147;350775
2794;PE;BREJO DA MADRE DE DEUS;-36,374142;-8,149333;260260
1164;MA;BREJO DE AREIA;-45,581;-4,334;
2579;PB;BREJO DO CRUZ;-37,49434;-6,341853;250280
2986;PI;BREJO DO PIAUÍ;-42,822917;-8,20314;
2580;PB;BREJO DOS SANTOS;-37,825311;-6,370652;250290
4663;SE;BREJO GRANDE;-36,461102;-10,429713;
2426;PA;BREJO GRANDE DO ARAGUAIA;-48,41025;-5,698216;
650;CE;BREJO SANTO;-38,979911;-7,484686;230250
254;BA;BREJÕES;-39,798797;-13,103948;290430
255;BA;BREJOLÂNDIA;-43,967855;-12,481547;
2427;PA;BREU BRANCO;-49,573459;-3,771908;
2428;PA;BREVES;-50,479085;-1,68036;150180
922;GO;BRITÂNIA;-51,160206;-15,24276;520380
3947;RS;BROCHIER;-51,594516;-29,550136;
4821;SP;BRODOWSKI;-47,657217;-20,984532;350780
4822;SP;BROTAS;-48,125115;-22,279476;350790
256;BA;BROTAS DE MACAÚBAS;-42,632609;-11,991452;290450
1440;MG;BRUMADINHO;-44,200675;-20,150989;310900
257;BA;BRUMADO;-41,669592;-14,202127;290460
4410;SC;BRUNÓPOLIS;-50,86837;-27,305781;
4411;SC;BRUSQUE;-48,910663;-27,097706;420290
1441;MG;BUENO BRANDÃO;-46,349102;-22,438321;
1442;MG;BUENÓPOLIS;-44,177504;-17,874432;
2795;PE;BUENOS AIRES;-35,318197;-7,724488;
258;BA;BUERAREMA;-39,302849;-14,959497;290470
1443;MG;BUGRE;-42,255184;-19,423063;
2796;PE;BUÍQUE;-37,160564;-8,619539;260280
5;AC;BUJARI;-67,955029;-9,815277;120013
2429;PA;BUJARU;-48,038063;-1,517616;
4823;SP;BURI;-48,595811;-23,797689;350800
4824;SP;BURITAMA;-50,147494;-21,066064;350810
1165;MA;BURITI;-42,917936;-3,941692;
923;GO;BURITI ALEGRE;-49,040441;-18,137788;520390
1166;MA;BURITI BRAVO;-43,835288;-5,832392;
924;GO;BURITI DE GOIÁS;-50,430223;-16,179199;520393
5404;TO;BURITI DO TOCANTINS;-48,227134;-5,314483;
2987;PI;BURITI DOS LOPES;-41,869481;-3,182592;
2988;PI;BURITI DOS MONTES;-41,093349;-5,30584;220202
1167;MA;BURITICUPU;-46,440883;-4,323755;
925;GO;BURITINÓPOLIS;-46,407588;-14,477184;
259;BA;BURITIRAMA;-43,630231;-10,717055;290475
1168;MA;BURITIRANA;-47,013088;-5,598233;
1444;MG;BURITIS;-46,422078;-15,621802;110045
3835;RO;BURITIS;-63,832438;-10,194272;110045
4825;SP;BURITIZAL;-47,709636;-20,191084;350820
1445;MG;BURITIZEIRO;-44,960581;-17,365588;
3948;RS;BUTIÁ;-51,960057;-30,11792;
139;AM;CAAPIRANGA;-61,220557;-3,315372;
2581;PB;CAAPORÃ;-34,905514;-7,513508;250300
2214;MS;CAARAPÓ;-54,820928;-22,636764;500240
260;BA;CAATIBA;-40,409156;-14,969854;
2582;PB;CABACEIRAS;-36,286981;-7,488991;250310
261;BA;CABACEIRAS DO PARAGUAÇU;-39,190231;-12,531694;
1446;MG;CABECEIRA GRANDE;-47,086153;-16,03351;310945
926;GO;CABECEIRAS;-46,926499;-15,799546;520400
2989;PI;CABECEIRAS DO PIAUÍ;-42,306889;-4,4773;
2583;PB;CABEDELO;-34,828409;-6,987314;250320
3836;RO;CABIXI;-60,552032;-13,494479;
2797;PE;CABO DE SANTO AGOSTINHO;-35,025293;-8,28218;260290
3583;RJ;CABO FRIO;-42,028595;-22,88943;330070
1447;MG;CABO VERDE;-46,391857;-21,469945;
4826;SP;CABRÁLIA PAULISTA;-49,339337;-22,45756;350830
4827;SP;CABREÚVA;-47,136251;-23,30533;350840
2798;PE;CABROBÓ;-39,309384;-8,505484;260300
4412;SC;CAÇADOR;-51,012004;-26,77567;420300
4828;SP;CAÇAPAVA;-45,707645;-23,099204;350850
3949;RS;CAÇAPAVA DO SUL;-53,482684;-30,51436;
3837;RO;CACAULÂNDIA;-62,904328;-10,348981;110060
3950;RS;CACEQUI;-54,821998;-29,888295;
2292;MT;CÁCERES;-57,681798;-16,076414;510250
262;BA;CACHOEIRA;-38,958695;-12,599443;
927;GO;CACHOEIRA ALTA;-50,943243;-18,761827;520410
1448;MG;CACHOEIRA DA PRATA;-44,454383;-19,520967;310960
928;GO;CACHOEIRA DE GOIÁS;-50,646041;-16,663516;520420
1449;MG;CACHOEIRA DE MINAS;-45,780866;-22,351107;
1450;MG;CACHOEIRA DE PAJEÚ;-41,494766;-15,968828;
2430;PA;CACHOEIRA DO ARARI;-48,95029;-1,012259;
2431;PA;CACHOEIRA DO PIRIÁ;-46,54593;-1,759738;
3951;RS;CACHOEIRA DO SUL;-52,892756;-30,032988;
2584;PB;CACHOEIRA DOS ÍNDIOS;-38,67598;-6,913531;250330
929;GO;CACHOEIRA DOURADA;-49,476603;-18,485893;520425
1451;MG;CACHOEIRA DOURADA;-49,503876;-18,516147;520425
1169;MA;CACHOEIRA GRANDE;-44,052763;-2,930745;
4829;SP;CACHOEIRA PAULISTA;-45,015384;-22,666498;350860
3584;RJ;CACHOEIRAS DE MACACU;-42,652346;-22,465802;
2799;PE;CACHOEIRINHA;-36,240182;-8,486685;
3952;RS;CACHOEIRINHA;-51,101606;-29,947222;
5405;TO;CACHOEIRINHA;-47,923399;-6,115596;
822;ES;CACHOEIRO DE ITAPEMIRIM;-41,119829;-20,846212;
2585;PB;CACIMBA DE AREIA;-37,156288;-7,12128;
2586;PB;CACIMBA DE DENTRO;-35,777835;-6,638596;250350
2587;PB;CACIMBAS;-37,060429;-7,207212;
35;AL;CACIMBINHAS;-36,991082;-9,401212;270120
3953;RS;CACIQUE DOBLE;-51,659671;-27,767044;
3838;RO;CACOAL;-61,456167;-11,434271;110004
4830;SP;CACONDE;-46,643659;-21,527995;
930;GO;CAÇU;-51,132798;-18,559382;520430
263;BA;CACULÉ;-42,222872;-14,500281;
264;BA;CAÉM;-40,432039;-11,067693;
1452;MG;CAETANÓPOLIS;-44,418871;-19,297075;310990
265;BA;CAETANOS;-40,917506;-14,334745;
1453;MG;CAETÉ;-43,670353;-19,88261;311000
2800;PE;CAETÉS;-36,626828;-8,780301;260320
266;BA;CAETITÉ;-42,486133;-14,068422;290520
267;BA;CAFARNAUM;-41,468823;-11,691399;290530
3219;PR;CAFEARA;-51,714195;-22,78905;410340
3220;PR;CAFELÂNDIA;-53,320705;-24,618862;350880
4831;SP;CAFELÂNDIA;-49,609213;-21,803112;350880
3221;PR;CAFEZAL DO SUL;-53,512418;-23,900508;
4832;SP;CAIABU;-51,239408;-22,012719;
1454;MG;CAIANA;-41,929208;-20,695579;
931;GO;CAIAPÔNIA;-51,809076;-16,953878;520440
3954;RS;CAIBATÉ;-54,645407;-28,290475;
4413;SC;CAIBI;-53,245751;-27,074102;420310
2588;PB;CAIÇARA;-35,458127;-6,621151;
3955;RS;CAIÇARA;-53,42567;-27,279121;
3684;RN;CAIÇARA DO NORTE;-36,07169;-5,070913;240185
3685;RN;CAIÇARA DO RIO DO VENTO;-35,993772;-5,765412;240190
3686;RN;CAICÓ;-37,106723;-6,454415;240200
4833;SP;CAIEIRAS;-46,73974;-23,360729;350900
268;BA;CAIRU;-39,046525;-13,490377;
4834;SP;CAIUÁ;-51,996918;-21,832164;350910
4835;SP;CAJAMAR;-46,878146;-23,355014;350920
1170;MA;CAJAPIÓ;-44,674097;-2,873262;
1171;MA;CAJARI;-45,014498;-3,327416;
4836;SP;CAJATI;-48,122347;-24,73239;350925
2589;PB;CAJAZEIRAS;-38,557722;-6,880044;250370
2990;PI;CAJAZEIRAS DO PIAUÍ;-42,390278;-6,796667;
2590;PB;CAJAZEIRINHAS;-37,800929;-6,960164;
4837;SP;CAJOBI;-48,806336;-20,877287;350930
36;AL;CAJUEIRO;-36,155937;-9,399402;270130
2991;PI;CAJUEIRO DA PRAIA;-41,340801;-2,931114;
1455;MG;CAJURI;-42,792504;-20,790301;
4838;SP;CAJURU;-47,303022;-21,274934;350940
2801;PE;CALÇADO;-36,336554;-8,731081;
189;AP;CALÇOENE;-50,951233;2,504747;
1456;MG;CALDAS;-46,384314;-21,918309;
2591;PB;CALDAS BRANDÃO;-35,327159;-7,1025;
932;GO;CALDAS NOVAS;-48,624579;-17,74406;520450
933;GO;CALDAZINHA;-49,00126;-16,711665;
269;BA;CALDEIRÃO GRANDE;-40,295577;-11,020798;
2992;PI;CALDEIRÃO GRANDE DO PIAUÍ;-40,6366;-7,331404;
3222;PR;CALIFÓRNIA;-51,357367;-23,656587;410350
4414;SC;CALMON;-51,095017;-26,594241;
2802;PE;CALUMBI;-38,148244;-7,935515;
270;BA;CAMACAN;-39,491937;-15,414157;290560
271;BA;CAMAÇARI;-38,326265;-12,699638;290570
1457;MG;CAMACHO;-45,159327;-20,629367;
2592;PB;CAMALAÚ;-36,824191;-7,885031;
272;BA;CAMAMU;-39,107082;-13,939773;
1458;MG;CAMANDUCAIA;-46,149444;-22,751534;
2215;MS;CAMAPUÃ;-54,043065;-19,534672;500260
3956;RS;CAMAQUÃ;-51,80431;-30,848897;
2803;PE;CAMARAGIBE;-34,978152;-8,023505;260345
